,job_simp,seniority,Avg,Upper_salary,Lower_salary,Employer_provided,Glassdoor_estimate,Location,Rating,Size,Type of ownership,Industry,Sector,Revenue,Age,Python_yn,R_yn,spark,aws,excel,SQL,ML,NLP,Visualisation
1443,analyst,na,9.0,10.0,8.0,1,0,Bengaluru,3.5,201 to 500 employees,Company - Private,Staffing & Outsourcing,Business Services,₹100 to ₹500 million (INR),16,0,0,0,0,0,0,0,0,0
1444,analyst,na,6.5,8.0,5.0,0,1,Delhi NCR,3.0,201 to 500 employees,Company - Public,Accounting,Accounting & Legal,₹10 to ₹25 million (INR),-1,1,0,0,1,1,0,0,0,1
1445,analyst,na,8.294117647058822,10.235294117647058,6.352941176470588,0,0,Pune,3.6,501 to 1000 employees,Company - Private,Staffing & Outsourcing,Business Services,-1,26,0,0,0,0,0,1,0,0,0
1446,analyst,senior,12.5,16.0,9.0,0,1,Chennai,3.3,10000+ employees,Company - Public,Health Care Services & Hospitals,Health Care,₹5 to ₹10 billion (INR),55,0,0,0,0,1,1,0,0,1
1447,analyst,senior,18.0,23.0,13.0,0,1,Bengaluru,3.9,1001 to 5000 employees,Company - Public,Internet,Information Technology,₹5 to ₹10 billion (INR),25,1,1,1,0,1,1,1,0,1
1448,analyst,na,6.0,8.0,4.0,1,0,Mumbai,3.9,501 to 1000 employees,Company - Private,Sports & Recreation,"Arts, Entertainment & Recreation",₹100 to ₹500 million (INR),13,1,0,0,0,1,1,0,0,0
1449,analyst,senior,8.52127659574468,10.348936170212767,6.693617021276595,0,0,Pune,-1.0,-1,Company - Private,-1,-1,-1,-1,0,0,0,0,1,0,0,0,0
1450,analyst,senior,13.0,14.0,12.0,0,0,Chennai,3.2,10000+ employees,Company - Public,Investment Banking & Asset Management,Finance,₹10+ billion (INR),238,0,0,0,0,1,0,0,0,0
1451,analyst,na,6.0,8.0,4.0,0,1,Bengaluru,4.1,1001 to 5000 employees,Company - Private,Construction,"Construction, Repair & Maintenance",₹2 to ₹5 billion (INR),134,0,0,0,0,1,1,0,0,0
1452,analyst,senior,11.5,15.0,8.0,0,1,Bengaluru,4.4,51 to 200 employees,Company - Private,IT Services,Information Technology,-1,27,1,0,0,1,0,1,0,0,0
1453,analyst,na,7.0,9.0,5.0,0,1,Pune,4.2,51 to 200 employees,Company - Private,IT Services,Information Technology,₹10 to ₹25 million (INR),30,1,0,0,0,0,1,0,0,1
1454,analyst,na,8.0,11.0,5.0,1,0,Pune,3.5,1001 to 5000 employees,Company - Private,Staffing & Outsourcing,Business Services,₹100 to ₹500 million (INR),52,1,0,0,0,1,0,0,0,0
1455,analyst,na,11.0,14.0,8.0,0,1,Bengaluru,-1.0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,1,0,0,0
1456,analyst,na,16.5,21.0,12.0,0,0,Bengaluru,4.1,51 to 200 employees,Company - Private,Financial Transaction Processing,Finance,₹1 to ₹5 million (INR),8,1,0,0,0,0,1,1,0,1
1457,analyst,na,15.0,19.0,11.0,0,1,Bengaluru,3.9,501 to 1000 employees,Company - Private,IT Services,Information Technology,₹100 to ₹500 million (INR),20,0,0,0,0,0,0,0,0,0
1458,analyst,na,6.0,8.0,4.0,0,1,Hyderabad,3.4,1001 to 5000 employees,Company - Private,IT Services,Information Technology,-1,31,0,0,0,0,0,1,0,0,0
1459,analyst,na,6.5,8.0,5.0,0,1,Pune,-1.0,-1,-1,-1,-1,-1,-1,0,1,0,0,0,1,1,0,0
1460,analyst,na,4.5,6.0,3.0,1,0,Delhi NCR,4.3,1 to 50 employees,Company - Private,Consulting,Business Services,₹1 to ₹5 million (INR),-1,1,0,1,1,0,1,0,0,0
1461,data scientist,na,7.0,9.0,5.0,0,0,Mumbai,3.4,501 to 1000 employees,Company - Private,Consulting,Business Services,₹100 to ₹500 million (INR),38,0,1,0,0,1,0,0,0,1
1462,analyst,senior,12.5,16.0,9.0,0,1,Mumbai,2.8,1001 to 5000 employees,Company - Public,Investment Banking & Asset Management,Finance,₹5 to ₹10 billion (INR),22,0,0,0,0,0,1,0,0,0
1463,analyst,na,8.0,10.0,6.0,0,0,Kolkata,3.4,1001 to 5000 employees,Company - Public,Health Care Services & Hospitals,Health Care,-1,18,0,0,0,0,1,1,0,0,0
1464,analyst,na,7.5,9.0,6.0,0,0,Hyderabad,2.9,201 to 500 employees,Company - Private,Staffing & Outsourcing,Business Services,₹50 to ₹100 million (INR),13,0,0,0,0,0,1,0,0,0
1465,analyst,na,8.869047619047619,11.023809523809524,6.714285714285714,0,0,Mumbai,3.1,1001 to 5000 employees,Nonprofit Organization,Insurance Carriers,Insurance,-1,29,0,0,0,0,1,1,0,0,0
1466,analyst,na,5.0,6.0,4.0,1,0,Hyderabad,4.0,10000+ employees,Company - Public,Investment Banking & Asset Management,Finance,₹10+ billion (INR),153,1,0,1,0,1,0,1,0,1
1467,analyst,na,9.0,10.0,8.0,1,0,Bengaluru,3.5,51 to 200 employees,Company - Private,Consulting,Business Services,₹10 to ₹25 million (INR),43,0,0,0,1,0,0,0,0,0
1468,analyst,na,12.0,14.0,10.0,0,1,Bengaluru,-1.0,51 to 200 employees,Unknown,-1,-1,-1,-1,0,0,0,0,1,1,0,0,0
1469,analyst,na,7.5,9.0,6.0,1,0,Hyderabad,2.0,1001 to 5000 employees,Company - Private,-1,-1,-1,-1,1,0,0,0,1,1,1,0,1
1470,analyst,na,4.5,6.0,3.0,0,1,Hyderabad,3.5,1001 to 5000 employees,Company - Private,Staffing & Outsourcing,Business Services,₹100 to ₹500 million (INR),52,0,0,0,0,0,1,0,0,1
1471,analyst,na,7.5,9.0,6.0,1,0,Hyderabad,2.7,1001 to 5000 employees,Company - Private,Staffing & Outsourcing,Business Services,₹100 to ₹500 million (INR),24,0,0,0,0,1,0,0,0,0
1472,analyst,jr,8.5,11.0,6.0,0,1,Hyderabad,4.1,10000+ employees,Company - Public,Staffing & Outsourcing,Business Services,₹1 to ₹2 billion (INR),56,0,0,0,0,0,1,1,0,0
1473,analyst,na,6.543478260869566,8.391304347826088,4.695652173913044,0,0,Hyderabad,3.9,10000+ employees,Company - Public,Investment Banking & Asset Management,Finance,₹10+ billion (INR),223,0,0,0,0,1,1,0,0,0
1474,analyst,na,10.489276139410187,13.075067024128685,7.903485254691689,0,0,Bengaluru,-1.0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,1,0,0,1
1475,analyst,na,7.0,9.0,5.0,1,0,Mumbai,3.2,201 to 500 employees,Company - Private,-1,-1,₹25 to ₹50 million (INR),-1,0,0,0,0,0,1,0,0,0
1476,analyst,na,7.5,10.0,5.0,1,0,Hyderabad,5.0,1 to 50 employees,Company - Private,-1,-1,Less than ₹1 million (INR),-1,0,0,0,0,1,0,0,0,0
1477,analyst,na,12.0,14.0,10.0,1,0,Bengaluru,-1.0,-1,-1,-1,-1,-1,-1,1,0,0,0,1,0,1,0,1
1478,analyst,na,12.0,15.0,9.0,0,0,Bengaluru,3.5,51 to 200 employees,Nonprofit Organization,-1,-1,-1,-1,0,0,0,1,0,0,0,0,0
1479,analyst,na,9.0,12.0,6.0,0,1,Chennai,-1.0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,0,0
1480,analyst,na,14.5,18.0,11.0,0,1,Bengaluru,5.0,51 to 200 employees,Company - Private,IT Services,Information Technology,₹50 to ₹100 million (INR),14,0,0,0,0,1,1,0,0,0
1481,analyst,na,15.0,19.0,11.0,1,0,Bengaluru,5.0,1 to 50 employees,Company - Private,IT Services,Information Technology,₹1 to ₹5 million (INR),-1,1,1,0,0,1,0,0,0,1
1482,analyst,na,13.0,14.0,12.0,0,0,Mumbai,4.2,501 to 1000 employees,Company - Private,Staffing & Outsourcing,Business Services,-1,18,1,0,0,0,1,1,0,0,1
1483,analyst,na,4.5,5.0,4.0,0,1,Bengaluru,-1.0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,1,1,0,1
1484,analyst,na,7.5,9.0,6.0,0,1,Chandigarh,2.0,1 to 50 employees,Company - Private,-1,-1,Less than ₹1 million (INR),-1,0,0,0,0,1,1,0,0,0
1485,analyst,na,10.5,12.0,9.0,1,0,Delhi NCR,2.5,51 to 200 employees,Company - Private,Staffing & Outsourcing,Business Services,-1,-1,0,0,0,0,0,0,0,0,0
1486,analyst,na,12.0,15.0,9.0,0,0,Bengaluru,3.3,1001 to 5000 employees,Subsidiary or Business Segment,Banks & Credit Unions,Finance,₹1 to ₹2 billion (INR),69,1,0,0,0,1,1,0,0,0
1487,analyst,na,4.5,6.0,3.0,0,1,Hyderabad,4.0,1001 to 5000 employees,Nonprofit Organization,Health Care Services & Hospitals,Health Care,-1,101,0,0,0,0,0,0,0,0,0
1488,analyst,na,11.0,14.0,8.0,0,1,Pune,3.4,10000+ employees,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,₹2 to ₹5 billion (INR),35,0,0,0,0,1,0,0,0,0
1489,analyst,na,7.5,10.0,5.0,1,0,Hyderabad,4.2,51 to 200 employees,Company - Private,IT Services,Information Technology,₹25 to ₹50 million (INR),24,0,0,0,0,0,0,0,0,0
1490,analyst,na,7.5,9.0,6.0,0,0,Bengaluru,4.1,51 to 200 employees,Company - Private,Computer Hardware & Software,Information Technology,₹25 to ₹50 million (INR),-1,0,0,0,0,0,0,0,0,0
1491,analyst,senior,11.0,14.0,8.0,0,0,Bengaluru,4.1,10000+ employees,Company - Public,Computer Hardware & Software,Information Technology,₹10+ billion (INR),46,1,0,1,0,0,1,0,0,0
1492,analyst,senior,13.5,15.0,12.0,0,1,Pune,2.7,1001 to 5000 employees,Company - Private,Staffing & Outsourcing,Business Services,₹100 to ₹500 million (INR),24,0,0,0,0,0,1,0,0,0
1493,analyst,senior,10.0,11.0,9.0,1,0,Hyderabad,3.1,1001 to 5000 employees,Contract,Staffing & Outsourcing,Business Services,₹100 to ₹500 million (INR),32,0,0,0,0,0,0,0,0,0
1494,data scientist,na,12.0,14.0,10.0,1,0,Bengaluru,3.9,51 to 200 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,₹10 to ₹25 million (INR),26,0,0,0,0,1,1,0,0,1
1495,analyst,na,7.5,9.0,6.0,0,1,Bengaluru,3.0,51 to 200 employees,Company - Private,Consulting,Business Services,₹5 to ₹10 million (INR),-1,0,0,0,0,0,1,0,0,0
1496,analyst,na,7.5,8.0,7.0,1,0,Pune,3.7,501 to 1000 employees,Company - Private,Sports & Recreation,"Arts, Entertainment & Recreation",-1,22,0,0,0,1,1,1,1,0,1
1497,analyst,senior,13.5,15.0,12.0,1,0,Pune,3.8,10000+ employees,Company - Public,Enterprise Software & Network Solutions,Information Technology,₹10+ billion (INR),55,0,0,0,0,0,1,0,0,1
1498,analyst,na,4.5,6.0,3.0,0,1,Hyderabad,3.1,501 to 1000 employees,Nonprofit Organization,Consulting,Business Services,₹50 to ₹100 million (INR),49,0,0,0,0,0,1,0,0,0
1499,analyst,senior,7.5,10.0,5.0,0,1,Hyderabad,3.9,10000+ employees,Company - Public,Investment Banking & Asset Management,Finance,₹10+ billion (INR),223,0,0,0,0,0,0,0,0,0
1500,analyst,senior,9.0,11.0,7.0,0,1,Bengaluru,3.7,1001 to 5000 employees,Company - Public,Insurance Agencies & Brokerages,Insurance,₹100 to ₹500 million (INR),25,1,0,0,1,1,1,0,0,1
1501,analyst,na,8.0,11.0,5.0,1,0,Pune,4.3,51 to 200 employees,Company - Private,-1,-1,-1,-1,0,0,0,0,1,1,0,0,0
1502,analyst,na,11.0,14.0,8.0,0,1,Bengaluru,3.7,1 to 50 employees,Company - Private,"Health, Beauty, & Fitness",Consumer Services,Less than ₹1 million (INR),-1,0,0,0,0,0,0,0,0,0
1503,analyst,senior,10.0,13.0,7.0,0,1,Mumbai,3.7,10000+ employees,Nonprofit Organization,Health Care Services & Hospitals,Health Care,₹2 to ₹5 billion (INR),138,0,0,0,0,0,0,0,0,0
1504,data scientist,senior,9.0,10.0,8.0,0,1,Pune,3.4,10000+ employees,Company - Public,Banks & Credit Unions,Finance,₹10+ billion (INR),177,0,0,0,0,0,0,1,1,0
1505,analyst,senior,8.0,10.0,6.0,1,0,Bengaluru,3.5,201 to 500 employees,Company - Private,Insurance Carriers,Insurance,₹2 to ₹5 billion (INR),23,0,0,0,0,0,1,1,0,1
1506,analyst,senior,7.5,10.0,5.0,0,1,Hyderabad,4.2,1 to 50 employees,Company - Private,Consulting,Business Services,₹50 to ₹100 million (INR),14,1,0,0,0,0,1,0,0,1
1507,analyst,na,15.0,16.0,14.0,0,1,Bengaluru,3.2,501 to 1000 employees,Nonprofit Organization,Insurance Carriers,Insurance,₹2 to ₹5 billion (INR),45,0,0,0,1,1,1,1,0,0
1508,analyst,na,7.0,9.0,5.0,1,0,Mumbai,4.1,51 to 200 employees,Company - Private,Computer Hardware & Software,Information Technology,₹25 to ₹50 million (INR),-1,0,0,0,0,1,0,0,0,0
1509,analyst,na,7.0,9.0,5.0,0,1,Mumbai,4.1,1001 to 5000 employees,Subsidiary or Business Segment,Video Games,Media,₹10 to ₹25 million (INR),24,0,0,0,0,1,0,1,0,0
1510,analyst,na,7.0,9.0,5.0,0,1,Mumbai,2.3,1 to 50 employees,Nonprofit Organization,-1,-1,₹10 to ₹25 million (INR),-1,0,0,0,0,1,1,0,0,0
1511,analyst,na,7.833333333333334,9.857142857142858,5.809523809523809,0,0,Hyderabad,4.4,1001 to 5000 employees,Company - Private,IT Services,Information Technology,₹100 to ₹500 million (INR),27,0,0,0,0,0,1,0,0,0
1512,analyst,na,7.5,9.0,6.0,0,0,Chennai,3.7,51 to 200 employees,Company - Private,Staffing & Outsourcing,Business Services,₹50 to ₹100 million (INR),23,0,0,0,0,1,1,0,0,0
1513,analyst,na,4.5,5.0,4.0,1,0,Hyderabad,3.3,10000+ employees,Company - Public,Insurance Carriers,Insurance,₹10+ billion (INR),38,0,0,0,0,1,1,0,0,0
1514,analyst,senior,9.5,12.0,7.0,0,0,Delhi NCR,3.6,1001 to 5000 employees,Company - Private,IT Services,Information Technology,₹100 to ₹500 million (INR),32,0,0,1,0,0,1,0,0,1
1515,analyst,na,8.5,11.0,6.0,0,1,Bengaluru,4.3,1 to 50 employees,Company - Private,Accounting,Accounting & Legal,₹10 to ₹25 million (INR),-1,0,0,0,0,1,0,0,0,0
1516,analyst,na,7.5,8.0,7.0,1,0,Delhi NCR,3.1,201 to 500 employees,Company - Private,Staffing & Outsourcing,Business Services,₹25 to ₹50 million (INR),26,0,0,0,0,1,1,0,0,0
1517,analyst,na,9.0,12.0,6.0,0,1,Hyderabad,3.3,10000+ employees,Company - Public,Insurance Carriers,Insurance,₹10+ billion (INR),38,0,0,0,0,1,1,0,0,0
1518,analyst,na,6.5,8.0,5.0,0,0,Pune,2.7,1001 to 5000 employees,Company - Private,Staffing & Outsourcing,Business Services,₹100 to ₹500 million (INR),24,0,0,0,0,0,0,0,0,0
1519,analyst,na,7.0,9.0,5.0,1,0,Chennai,3.8,201 to 500 employees,Company - Private,IT Services,Information Technology,₹25 to ₹50 million (INR),24,0,0,0,0,1,1,0,0,0
1520,analyst,na,16.5,21.0,12.0,0,1,Bengaluru,5.0,1 to 50 employees,Company - Private,Internet,Information Technology,Less than ₹1 million (INR),-1,0,0,0,0,1,0,0,0,0
1521,analyst,senior,4.5,6.0,3.0,1,0,Chennai,3.7,10000+ employees,Company - Public,Investment Banking & Asset Management,Finance,₹10+ billion (INR),210,0,0,0,0,1,1,1,0,0
1522,analyst,senior,12.0,15.0,9.0,0,1,Hyderabad,3.1,501 to 1000 employees,Nonprofit Organization,Banks & Credit Unions,Finance,₹100 to ₹500 million (INR),67,1,1,0,0,1,1,0,0,1
1523,analyst,na,7.0,9.0,5.0,0,1,Chennai,3.5,1001 to 5000 employees,Company - Private,Metals Brokers,Mining & Metals,₹2 to ₹5 billion (INR),-1,1,1,0,0,1,1,1,0,1
1524,analyst,na,11.0,14.0,8.0,1,0,Pune,3.7,5001 to 10000 employees,Subsidiary or Business Segment,Insurance Carriers,Insurance,₹25 to ₹50 million (INR),25,0,0,0,0,1,1,0,0,0
1525,analyst,na,6.5,8.0,5.0,0,1,Bengaluru,-1.0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
1526,analyst,na,7.5,10.0,5.0,0,0,Hyderabad,3.9,5001 to 10000 employees,Company - Private,Consumer Products Manufacturing,Manufacturing,₹2 to ₹5 billion (INR),59,0,0,0,0,1,0,0,0,0
1527,analyst,na,18.0,23.0,13.0,1,0,Bengaluru,3.8,501 to 1000 employees,Company - Private,IT Services,Information Technology,₹50 to ₹100 million (INR),20,1,0,0,0,0,1,0,0,0
1528,analyst,na,10.5,11.0,10.0,0,0,Chennai,3.0,201 to 500 employees,Company - Private,Computer Hardware & Software,Information Technology,₹25 to ₹50 million (INR),37,0,0,0,0,1,1,0,0,1
1529,analyst,senior,8.5,11.0,6.0,0,1,Hyderabad,4.1,10000+ employees,Company - Public,Staffing & Outsourcing,Business Services,₹1 to ₹2 billion (INR),56,0,0,0,0,0,0,0,0,0
1530,analyst,senior,9.5,12.0,7.0,0,1,Bengaluru,3.8,201 to 500 employees,Company - Private,Internet,Information Technology,-1,9,1,0,0,0,0,1,1,0,0
1531,analyst,senior,4.5,5.0,4.0,0,1,Chennai,3.9,10000+ employees,Company - Public,Banks & Credit Unions,Finance,₹10+ billion (INR),167,0,0,0,0,1,0,0,0,0
1532,analyst,na,6.777777777777778,8.555555555555555,5.0,0,0,Hyderabad,3.5,201 to 500 employees,Company - Private,IT Services,Information Technology,₹50 to ₹100 million (INR),16,0,0,0,0,0,0,0,0,0
1533,analyst,na,9.5,13.0,6.0,0,1,Delhi NCR,3.8,1001 to 5000 employees,Company - Private,IT Services,Information Technology,₹100 to ₹500 million (INR),25,0,0,0,0,1,0,0,0,0
1534,analyst,senior,11.0,15.0,7.0,1,0,Bengaluru,3.9,5001 to 10000 employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,₹2 to ₹5 billion (INR),24,0,0,0,0,0,1,0,0,1
1535,analyst,na,9.5,12.0,7.0,0,1,Bengaluru,-1.0,1 to 50 employees,Self-employed,Staffing & Outsourcing,Business Services,-1,9,1,0,0,0,1,1,0,0,0
1536,analyst,na,6.0,8.0,4.0,1,0,Bengaluru,3.9,5001 to 10000 employees,Company - Public,Motion Picture Production & Distribution,Media,₹10+ billion (INR),99,0,0,0,0,1,0,0,0,0
1537,analyst,na,6.0,8.0,4.0,0,0,Bengaluru,-1.0,51 to 200 employees,Company - Public,-1,-1,₹5 to ₹10 million (INR),5,1,0,0,0,0,1,0,0,0
1538,analyst,senior,9.0,12.0,6.0,0,1,Mumbai,-1.0,-1,Company - Private,-1,-1,-1,-1,0,0,0,1,1,1,0,0,0
1539,analyst,na,7.033333333333333,8.733333333333333,5.333333333333333,0,0,Pune,4.7,51 to 200 employees,Company - Private,Staffing & Outsourcing,Business Services,₹10 to ₹25 million (INR),28,0,0,0,0,0,1,0,0,1
1540,analyst,na,16.5,21.0,12.0,0,1,Bengaluru,-1.0,51 to 200 employees,Company - Public,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
1541,analyst,senior,8.803571428571429,10.767857142857142,6.839285714285714,0,0,Pune,3.2,10000+ employees,Company - Private,Investment Banking & Asset Management,Finance,-1,47,1,0,0,0,0,1,0,0,0
1542,analyst,senior,12.0,14.0,10.0,0,1,Bengaluru,4.4,201 to 500 employees,Company - Private,Health Care Services & Hospitals,Health Care,₹50 to ₹100 million (INR),8,1,0,0,0,0,1,0,0,1
1543,analyst,na,9.5,11.0,8.0,1,0,Pune,3.5,5001 to 10000 employees,Company - Private,Food & Beverage Manufacturing,Manufacturing,-1,114,0,0,0,0,1,0,0,0,0
1544,analyst,na,8.0,10.0,6.0,0,1,Hyderabad,5.0,51 to 200 employees,Company - Private,Staffing & Outsourcing,Business Services,-1,16,0,0,0,0,1,0,0,0,0
1545,analyst,na,9.5,11.0,8.0,0,1,Pune,3.9,5001 to 10000 employees,Hospital,Health Care Services & Hospitals,Health Care,₹1 to ₹2 billion (INR),185,0,0,0,0,0,1,0,0,0
1546,analyst,na,13.5,15.0,12.0,0,1,Pune,4.5,51 to 200 employees,Company - Private,Consulting,Business Services,₹50 to ₹100 million (INR),18,1,0,0,0,1,0,1,0,1
1547,analyst,na,7.0,9.0,5.0,0,1,Chennai,3.5,1001 to 5000 employees,Company - Private,Staffing & Outsourcing,Business Services,₹100 to ₹500 million (INR),52,0,0,0,0,1,0,0,0,0
1548,analyst,senior,5.5,7.0,4.0,1,0,Bengaluru,3.5,501 to 1000 employees,Company - Private,Lending,Finance,-1,36,1,0,0,0,1,1,0,0,1
1549,analyst,na,8.5,11.0,6.0,1,0,Hyderabad,3.3,51 to 200 employees,Company - Private,IT Services,Information Technology,₹10 to ₹25 million (INR),28,0,0,0,0,0,1,0,0,0
1550,analyst,na,12.0,14.0,10.0,1,0,Bengaluru,3.0,501 to 1000 employees,Company - Public,Computer Hardware & Software,Information Technology,₹100 to ₹500 million (INR),23,0,0,0,0,1,1,0,0,0
1551,analyst,na,9.0,12.0,6.0,0,1,Chennai,3.9,1001 to 5000 employees,Company - Public,IT Services,Information Technology,₹1 to ₹2 billion (INR),60,0,0,0,0,1,1,0,0,0
1552,analyst,na,7.0,9.0,5.0,1,0,Mumbai,3.9,501 to 1000 employees,Company - Private,IT Services,Information Technology,₹100 to ₹500 million (INR),20,1,0,0,0,1,1,0,0,1
1553,analyst,na,8.5,11.0,6.0,0,1,Pune,1.6,1 to 50 employees,Company - Public,Advertising & Marketing,Business Services,₹1 to ₹5 million (INR),-1,1,0,0,1,0,1,0,0,1
1554,analyst,na,4.0,5.0,3.0,1,0,Hyderabad,3.2,10000+ employees,Company - Public,Investment Banking & Asset Management,Finance,₹10+ billion (INR),238,0,0,0,0,0,0,0,0,0
1555,analyst,na,9.5,12.0,7.0,0,1,Bengaluru,4.0,1 to 50 employees,Company - Private,Internet,Information Technology,-1,8,0,0,0,0,0,1,0,0,1
1556,analyst,na,7.0,9.0,5.0,1,0,Hyderabad,2.6,201 to 500 employees,Subsidiary or Business Segment,Advertising & Marketing,Business Services,-1,8,0,0,0,0,1,1,1,0,1
1557,analyst,na,9.5,12.0,7.0,0,1,Delhi NCR,3.4,501 to 1000 employees,Company - Private,Staffing & Outsourcing,Business Services,-1,-1,0,0,0,0,0,1,1,0,0
1558,analyst,na,4.5,6.0,3.0,0,1,Mumbai,3.1,1001 to 5000 employees,Nonprofit Organization,Health Care Services & Hospitals,Health Care,₹500 million to ₹1 billion (INR),76,0,0,0,0,1,1,1,0,0
1559,analyst,na,8.0,10.0,6.0,0,1,Mumbai,3.6,51 to 200 employees,Company - Private,Consulting,Business Services,₹25 to ₹50 million (INR),17,1,0,0,1,0,1,1,0,0
1560,analyst,senior,8.5,11.0,6.0,0,1,Hyderabad,3.0,5001 to 10000 employees,Subsidiary or Business Segment,Health Care Products Manufacturing,Manufacturing,₹1 to ₹2 billion (INR),44,1,1,0,1,1,1,1,0,1
1561,analyst,na,11.0,15.0,7.0,0,1,Bengaluru,-1.0,51 to 200 employees,Company - Public,-1,-1,-1,-1,0,0,0,1,0,0,0,0,0
1562,analyst,senior,13.5,15.0,12.0,0,0,Pune,3.7,10000+ employees,Company - Public,Computer Hardware & Software,Information Technology,₹5 to ₹10 billion (INR),94,0,0,0,0,0,0,0,0,1
1563,analyst,na,8.5,11.0,6.0,1,0,Pune,2.9,1001 to 5000 employees,Company - Public,Banks & Credit Unions,Finance,₹500 million to ₹1 billion (INR),37,0,0,0,0,0,1,0,0,0
1564,analyst,na,12.0,15.0,9.0,1,0,Bengaluru,4.3,10000+ employees,College / University,Colleges & Universities,Education,-1,62,0,1,0,1,1,0,0,0,0
1565,analyst,na,7.5,10.0,5.0,0,0,Hyderabad,3.4,10000+ employees,Company - Public,IT Services,Information Technology,₹10+ billion (INR),55,0,0,0,1,1,1,0,0,0
1566,analyst,na,7.5,9.0,6.0,0,1,Chennai,3.6,1001 to 5000 employees,Subsidiary or Business Segment,Staffing & Outsourcing,Business Services,-1,-1,0,0,0,0,1,0,0,0,0
1567,analyst,na,8.5,11.0,6.0,1,0,Delhi NCR,4.3,501 to 1000 employees,Government,State & Regional Agencies,Government,-1,233,1,0,0,0,0,0,0,0,0
1568,analyst,na,4.0,5.0,3.0,0,1,Hyderabad,3.9,201 to 500 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,₹100 to ₹500 million (INR),18,0,0,0,1,1,0,0,0,0
1569,analyst,na,7.5,9.0,6.0,0,1,Hyderabad,4.6,1 to 50 employees,Company - Private,Consulting,Business Services,₹1 to ₹5 million (INR),-1,0,0,0,0,1,1,0,0,1
1570,analyst,na,8.0,10.0,6.0,1,0,Mumbai,-1.0,-1,-1,-1,-1,-1,-1,1,1,0,0,0,1,0,0,1
1571,analyst,na,8.5,11.0,6.0,1,0,Mumbai,3.6,1001 to 5000 employees,Company - Public,IT Services,Information Technology,₹500 million to ₹1 billion (INR),24,0,0,0,0,0,0,0,0,0
1572,analyst,na,15.0,19.0,11.0,0,0,Bengaluru,3.7,1001 to 5000 employees,Company - Public,Banks & Credit Unions,Finance,₹10+ billion (INR),37,0,0,0,1,1,1,0,0,1
1573,analyst,na,8.0,11.0,5.0,1,0,Pune,3.9,501 to 1000 employees,Company - Private,IT Services,Information Technology,₹100 to ₹500 million (INR),20,0,0,0,0,1,1,0,0,0
1574,analyst,na,15.0,16.0,14.0,0,1,Bengaluru,3.9,5001 to 10000 employees,Company - Public,Motion Picture Production & Distribution,Media,₹10+ billion (INR),99,0,0,0,0,1,1,0,0,0
1575,analyst,na,9.0,12.0,6.0,0,1,Chennai,4.4,1 to 50 employees,Company - Private,Consulting,Business Services,-1,-1,0,0,0,0,1,0,0,0,0
1576,analyst,na,15.0,16.0,14.0,1,0,Bengaluru,-1.0,-1,-1,-1,-1,-1,-1,0,0,0,1,1,1,1,0,0
1577,analyst,na,4.5,5.0,4.0,0,1,Hyderabad,2.7,1 to 50 employees,Company - Private,Trucking,Transportation & Logistics,-1,7,1,0,0,0,0,1,0,0,0
